"","id","area","jibun","pnu","emd","emd_name","crop_name","지역","centroid_lat","centroid_lon","총인구수","남인구수","여인구수","성비","세대수","세대당인구수","리","Factory_Count","평균용지면적","평균건축면적","Reservoir_Count","평균관개면적","평균순관개면적"
"1952","04902928",1043.51433971,"318전","4723033026103180000","47230330","경상북도 영천시 화산면 화산리","비경지","화산면","1122718.4558583335","1785494.9857333335",3117,1617,1500,107.8,1783,1.75,"화산리",1,4232,288.51,0,0,0
"1953","04903670",1287.32775459,"986답","4723033027109860000","47230330","경상북도 영천시 화산면 가상리","비경지","화산면","1124512.2281947373","1782986.9591631577",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"1954","04878956",443.199391546,"1700답","4723033033117000000","47230330","경상북도 영천시 화산면 유성리","논_벼","화산면","1122275.7450399997","1780701.9046199999",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"1955","04879378",2290.70267003,"744답","4723033032107440000","47230330","경상북도 영천시 화산면 당곡리","비경지","화산면","1123282.8669833336","1780587.7912055559",3117,1617,1500,107.8,1783,1.75,"당곡리",3,3475,1075.64666666667,0,0,0
"1956","04878790",1961.90956034,"452답","4723033031104520000","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123157.0683375001","1779930.3652375001",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"1957","13087665",2450.0352797,"99답","4723032031100990000","47230320","경상북도 영천시 신녕면 가천리","논_벼","신녕면","1116743.7323842105","1785262.1127289475",3687,1818,1869,97.27,2297,1.61,"가천리",0,0,0,4,26.975,26.975
"1958","04900920",946.0018028,"519-3답","4723033023105190003","47230330","경상북도 영천시 화산면 대안리","비경지","화산면","1119076.1834300000","1783206.2344799999",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1959","04878789",2063.87905865,"450답","4723033031104500000","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123132.3182428575","1779921.2250857146",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"1960","04880063",934.790107057,"330-2답","4723033035103300002","47230330","경상북도 영천시 화산면 용평리","비경지","화산면","1121591.5797000006","1780446.8234600001",3117,1617,1500,107.8,1783,1.75,"용평리",2,1365,359.53,0,0,0
"1961","04903686",2464.18027603,"909답","4723033027109090000","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1124216.6667640000","1783361.8438200001",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"1962","04897785",697.905714908,"205답","4723032029102050000","47230320","경상북도 영천시 신녕면 신덕리","논_벼","신녕면","1117745.2282142858","1782077.2497285719",3687,1818,1869,97.27,2297,1.61,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"1963","04903573",346.851272078,"167답","4723033029101670000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1125277.9243923081","1781705.9196923077",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"1964","04879447",1986.31336665,"797답","4723033032107970000","47230330","경상북도 영천시 화산면 당곡리","비경지","화산면","1123051.1150166660","1780739.6244250000",3117,1617,1500,107.8,1783,1.75,"당곡리",3,3475,1075.64666666667,0,0,0
"1965","04902828",1928.81519672,"895답","4723033026108950000","47230330","경상북도 영천시 화산면 화산리","비경지","화산면","1122531.4624839998","1785240.5876559999",3117,1617,1500,107.8,1783,1.75,"화산리",1,4232,288.51,0,0,0
"1966","04909349",751.636494096,"237-3답","4723032031102370003","47230320","경상북도 영천시 신녕면 가천리","논_벼","신녕면","1116613.7278324324","1785198.5614837836",3687,1818,1869,97.27,2297,1.61,"가천리",0,0,0,4,26.975,26.975
"1967","04886908",4896.21574558,"983천","4723031033109830000","47230310","경상북도 영천시 청통면 계지리","논_벼","청통면","1118167.7457999997","1781162.8310263157",3988,2092,1896,110.34,2365,1.69,"계지리",7,3113.14285714286,1265.44142857143,0,0,0
"1968","04900809",1385.97805881,"7답","4723033023100070000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1119235.6052111110","1783281.0964444443",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"1969","04903645",1857.36645582,"232-1답","4723033027102320001","47230330","경상북도 영천시 화산면 가상리","비경지","화산면","1125219.7548214288","1782902.4085714284",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"1970","04903529",1493.27666581,"733답","4723033027107330000","47230330","경상북도 영천시 화산면 가상리","비경지","화산면","1124724.1720657144","1782822.7699142857",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"1971","04881677",2111.07955011,"602답","4723031027106020000","47230310","경상북도 영천시 청통면 송천리","논_벼","청통면","1118333.2640666668","1776601.8994833329",3988,2092,1896,110.34,2365,1.69,"송천리",31,5157.60322580645,1955.13064516129,0,0,0
"1972","04877610",743.579533799,"167답","4723033022101670000","47230330","경상북도 영천시 화산면 덕암리","비경지","화산면","1119856.6210600005","1782696.5776999998",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1973","04880314",1310.73576836,"514답","4723033021105140000","47230330","경상북도 영천시 화산면 연계리","논_벼","화산면","1120781.4697428572","1782473.1613952385",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"1974","13087656",864.353474701,"581-2답","4723032024105810002","47230320","경상북도 영천시 신녕면 화남리","비경지","신녕면","1113435.7073361112","1787593.1898527779",3687,1818,1869,97.27,2297,1.61,"화남리",2,2884,1255.65,0,0,0
"1975","04887088",1439.98908443,"116답","4723031033101160000","47230310","경상북도 영천시 청통면 계지리","논_벼","청통면","1119190.6398499999","1779971.7151599999",3988,2092,1896,110.34,2365,1.69,"계지리",7,3113.14285714286,1265.44142857143,0,0,0
"1976","04901141",892.850546332,"262답","4723033022102620000","47230330","경상북도 영천시 화산면 덕암리","논_벼","화산면","1120125.0900000003","1783374.3693166669",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"1977","04902944",3443.63452994,"906전","4723033026109060000","47230330","경상북도 영천시 화산면 화산리","비경지","화산면","1122636.9186609378","1785452.4532687501",3117,1617,1500,107.8,1783,1.75,"화산리",1,4232,288.51,0,0,0
"1978","04900698",1183.04332166,"873-1답","4723033024108730001","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119332.7171000002","1783481.5579499998",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"1979","04903582",664.52321595,"471답","4723033027104710000","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1125486.4696950002","1781722.9353099996",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"1980","04886570",1437.01522513,"256-8답","4723031035102560008","47230310","경상북도 영천시 청통면 용천리","논_벼","청통면","1120293.7026166664","1780777.8003000005",3988,2092,1896,110.34,2365,1.69,"용천리",2,2165,926.25,0,0,0
"1981","04887001",1797.17924977,"334답","4723031033103340000","47230310","경상북도 영천시 청통면 계지리","논_벼","청통면","1118417.4894600008","1779974.1659600004",3988,2092,1896,110.34,2365,1.69,"계지리",7,3113.14285714286,1265.44142857143,0,0,0
"1982","04897699",352.938705088,"438-25답","4723032029104380025","47230320","경상북도 영천시 신녕면 신덕리","논_벼","신녕면","1117586.0786750000","1782125.9443374998",3687,1818,1869,97.27,2297,1.61,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"1983","04886320",1557.0165973,"1254답","4723031025112540000","47230310","경상북도 영천시 청통면 대평리","논_벼","청통면","1122884.4126428575","1772517.3214428579",3988,2092,1896,110.34,2365,1.69,"대평리",4,1534.62,744.73,0,0,0
"1984","04909328",329.841115956,"240답","4723032031102400000","47230320","경상북도 영천시 신녕면 가천리","비경지","신녕면","1116528.0797718747","1785154.6611500001",3687,1818,1869,97.27,2297,1.61,"가천리",0,0,0,4,26.975,26.975
"1985","04879228",1453.95952059,"215답","4723033032102150000","47230330","경상북도 영천시 화산면 당곡리","비경지","화산면","1123115.5723352947","1781326.2756411764",3117,1617,1500,107.8,1783,1.75,"당곡리",3,3475,1075.64666666667,0,0,0
"1986","04895589",1613.35155377,"590답","4723032021105900000","47230320","경상북도 영천시 신녕면 치산리","비경지","신녕면","1109766.7327923076","1785589.0094205129",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"1987","04878793",1870.57582917,"455답","4723033031104550000","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123172.5132800003","1779991.8373999998",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"1988","04886509",1527.28918416,"26-1답","4723033035100260001","47230330","경상북도 영천시 화산면 용평리","논_벼","화산면","1120518.5201666669","1780862.5927000002",3117,1617,1500,107.8,1783,1.75,"용평리",2,1365,359.53,0,0,0
"1989","04878792",1927.26340994,"454답","4723033031104540000","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123163.7274599993","1779974.9956599998",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"1990","04909779",215.878545065,"189답","4723032031101890000","47230320","경상북도 영천시 신녕면 가천리","논_벼","신녕면","1116321.9498416667","1784858.9188166666",3687,1818,1869,97.27,2297,1.61,"가천리",0,0,0,4,26.975,26.975
"1991","04878389",2055.77147541,"1646답","4723033033116460000","47230330","경상북도 영천시 화산면 유성리","논_벼","화산면","1122134.6757800006","1780819.9928800005",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"1992","04878393",2135.71750805,"1645답","4723033033116450000","47230330","경상북도 영천시 화산면 유성리","논_벼","화산면","1122134.3131000006","1780840.1222400002",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"1993","04896253",853.199267563,"691답","4723032021106910000","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1109735.2468500000","1786162.2669214285",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"1994","04879100",1614.97239787,"513답","4723033031105130000","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123421.0477333332","1779815.2521166666",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"1995","04886212",991.353835728,"1276답","4723031025112760000","47230310","경상북도 영천시 청통면 대평리","논_벼","청통면","1123038.2159000004","1772464.6533500000",3988,2092,1896,110.34,2365,1.69,"대평리",4,1534.62,744.73,0,0,0
"1996","04878796",1726.65333766,"425답","4723033031104250000","47230330","경상북도 영천시 화산면 석촌리","논_벼","화산면","1123202.8346142857","1780042.7059142853",3117,1617,1500,107.8,1783,1.75,"석촌리",0,0,0,0,0,0
"1997","04895687",1427.80216497,"526-2답","4723032022105260002","47230320","경상북도 영천시 신녕면 부산리","논_벼","신녕면","1112068.8691265306","1785609.8915367348",3687,1818,1869,97.27,2297,1.61,"부산리",0,0,0,0,0,0
"1998","04896909",821.146155323,"300답","4723032023103000000","47230320","경상북도 영천시 신녕면 화서리","논_벼","신녕면","1111328.7818018517","1788519.4612055556",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"1999","04879467",672.799462486,"735대","4723033033107350000","47230330","경상북도 영천시 화산면 유성리","비경지","화산면","1122344.1417357142","1781707.2375928573",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"2000","04879031",1972.91474974,"1584답","4723033033115840000","47230330","경상북도 영천시 화산면 유성리","논_벼","화산면","1122558.3854200006","1780729.1700000002",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"2001","04879047",675.877130542,"1687답","4723033033116870000","47230330","경상북도 영천시 화산면 유성리","논_벼","화산면","1122305.8414000003","1780723.0022199997",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"2002","04878067",573.99100555,"1577답","4723033033115770000","47230330","경상북도 영천시 화산면 유성리","논_벼","화산면","1122515.7633333327","1780626.3544666669",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"2003","04879687",1501.76990992,"838답","4723033033108380000","47230330","경상북도 영천시 화산면 유성리","논_벼","화산면","1122031.2787583331","1781799.5464749997",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"2004","04878652",1124.68332708,"846답","4723033033108460000","47230330","경상북도 영천시 화산면 유성리","논_벼","화산면","1122052.9611999996","1781695.0636666664",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"2005","04900944",1716.51941154,"8-1답","4723033023100080001","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1119277.6038285715","1783281.6652857142",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"2006","04880006",2340.23598109,"376답","4723033021103760000","47230330","경상북도 영천시 화산면 연계리","논_벼","화산면","1121117.0814967742","1781548.1454161291",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"2007","04877967",2093.95076316,"706답","4723033032107060000","47230330","경상북도 영천시 화산면 당곡리","논_벼","화산면","1123520.4277333335","1780518.4700500004",3117,1617,1500,107.8,1783,1.75,"당곡리",3,3475,1075.64666666667,0,0,0
"2008","04880393",1467.44439264,"150답","4723033021101500000","47230330","경상북도 영천시 화산면 연계리","비경지","화산면","1121438.4943708333","1781893.8082208338",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"2009","04902081",1037.40025203,"846답","4723033029108460000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1124339.4736916667","1780926.3452458335",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"2010","04901729",1297.77064054,"245답","4723033028102450000","47230330","경상북도 영천시 화산면 대기리","논_벼","화산면","1126351.7154952378","1780906.1876571428",3117,1617,1500,107.8,1783,1.75,"대기리",1,5419,1756.5,0,0,0
"2011","04877510",2059.08061601,"24답","4723033023100240000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1119407.2429999996","1783024.6171600001",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"2012","04896122",1966.37330754,"1074-1답","4723032022110740001","47230320","경상북도 영천시 신녕면 부산리","논_벼","신녕면","1110574.4985153845","1786017.2092846155",3687,1818,1869,97.27,2297,1.61,"부산리",0,0,0,0,0,0
"2013","04900774",667.738577649,"718-1답","4723033023107180001","47230330","경상북도 영천시 화산면 대안리","비경지","화산면","1118532.0472857147","1784197.6855571433",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"2014","04901363",532.29951021,"711-1답","4723033024107110001","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119997.8056999999","1783866.5531230769",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"2015","04901239",2434.15724421,"686답","4723033024106860000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1119976.2546874997","1783950.9947999998",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"2016","04901065",951.847532919,"695답","4723033024106950000","47230330","경상북도 영천시 화산면 효정리","논_벼","화산면","1120078.6468000014","1783937.3769000003",3117,1617,1500,107.8,1783,1.75,"효정리",0,0,0,0,0,0
"2017","04877026",980.057749614,"920답","4723033023109200000","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118672.4843631580","1782471.2329789475",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"2018","04877807",684.034499308,"394-2답","4723033022103940002","47230330","경상북도 영천시 화산면 덕암리","논_벼","화산면","1119751.3280416669","1782946.8768333336",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"2019","04877810",292.528481733,"395답","4723033022103950000","47230330","경상북도 영천시 화산면 덕암리","논_벼","화산면","1119623.9295899998","1782944.8739800001",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"2020","04878108",1135.66526748,"580답","4723033021105800000","47230330","경상북도 영천시 화산면 연계리","논_벼","화산면","1120475.8540666667","1781642.1884500002",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"2021","04880339",1811.68118816,"450-1답","4723033021104500001","47230330","경상북도 영천시 화산면 연계리","논_벼","화산면","1121062.8827230760","1781890.7738153844",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"2022","04881102",774.084445391,"752-1답","4723031033107520001","47230310","경상북도 영천시 청통면 계지리","논_벼","청통면","1117815.1357800001","1780263.3203199999",3988,2092,1896,110.34,2365,1.69,"계지리",7,3113.14285714286,1265.44142857143,0,0,0
"2023","04885640",673.330863988,"474 답","4723031025104740000","47230310","경상북도 영천시 청통면 대평리","논_벼","청통면","1122487.8249294120","1775776.5255882354",3988,2092,1896,110.34,2365,1.69,"대평리",4,1534.62,744.73,0,0,0
"2024","04903676",1856.30014892,"997답","4723033027109970000","47230330","경상북도 영천시 화산면 가상리","비경지","화산면","1124261.7193384618","1783118.4202307691",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"2025","04878072",941.915973473,"351답","4723033032103510000","47230330","경상북도 영천시 화산면 당곡리","논_벼","화산면","1123018.7746199984","1781167.4719000000",3117,1617,1500,107.8,1783,1.75,"당곡리",3,3475,1075.64666666667,0,0,0
"2026","04882004",1476.96763499,"280-2답","4723031032102800002","47230310","경상북도 영천시 청통면 계포리","논_벼","청통면","1118437.0768111115","1778410.6292888890",3988,2092,1896,110.34,2365,1.69,"계포리",12,1685.16666666667,517.505,0,0,0
"2027","04882118",1016.50327633,"223-1답","4723031032102230001","47230310","경상북도 영천시 청통면 계포리","논_벼","청통면","1119057.5013285719","1778744.5235714284",3988,2092,1896,110.34,2365,1.69,"계포리",12,1685.16666666667,517.505,0,0,0
"2028","04882486",2041.37894151,"209답","4723031029102090000","47230310","경상북도 영천시 청통면 신학리","논_벼","청통면","1119926.9761166666","1778158.9835333338",3988,2092,1896,110.34,2365,1.69,"신학리",24,4061.375,1178.38625,0,0,0
"2029","04886146",2949.05571358,"1189답","4723031025111890000","47230310","경상북도 영천시 청통면 대평리","논_벼","청통면","1122854.0143928574","1772724.9677357143",3988,2092,1896,110.34,2365,1.69,"대평리",4,1534.62,744.73,0,0,0
"2030","04885813",1918.04813646,"568답","4723031024105680000","47230310","경상북도 영천시 청통면 신덕리","논_벼","청통면","1122117.2783627911","1776079.9784837209",3988,2092,1896,110.34,2365,1.69,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"2031","04881013",2304.04466938,"374답","4723031032103740000","47230310","경상북도 영천시 청통면 계포리","논_벼","청통면","1118464.4628166673","1778948.3703166666",3988,2092,1896,110.34,2365,1.69,"계포리",12,1685.16666666667,517.505,0,0,0
"2032","04886477",1998.26324156,"381답","4723031029103810000","47230310","경상북도 영천시 청통면 신학리","논_벼","청통면","1119561.3596500005","1779102.7555562500",3988,2092,1896,110.34,2365,1.69,"신학리",24,4061.375,1178.38625,0,0,0
"2033","04880394",1538.53401456,"149답","4723033021101490000","47230330","경상북도 영천시 화산면 연계리","논_벼","화산면","1121442.2001583329","1781874.0120916665",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"2034","04878921",1985.94228003,"407답","4723033032104070000","47230330","경상북도 영천시 화산면 당곡리","논_벼","화산면","1123192.5177857140","1781208.0178142863",3117,1617,1500,107.8,1783,1.75,"당곡리",3,3475,1075.64666666667,0,0,0
"2035","04898092",1129.88305781,"619-56답","4723032028106190056","47230320","경상북도 영천시 신녕면 완전리","논_벼","신녕면","1116852.9827470588","1782328.1164705884",3687,1818,1869,97.27,2297,1.61,"완전리",7,6643,3001.71,0,0,0
"2036","04898079",445.173827188,"619-57답","4723032028106190057","47230320","경상북도 영천시 신녕면 완전리","논_벼","신녕면","1116834.1051999996","1782288.5975142855",3687,1818,1869,97.27,2297,1.61,"완전리",7,6643,3001.71,0,0,0
"2037","04882240",2068.2409355,"296답","4723031031102960000","47230310","경상북도 영천시 청통면 애련리","논_벼","청통면","1117315.0701199996","1778754.2180200003",3988,2092,1896,110.34,2365,1.69,"애련리",6,6589.83333333333,2251.93,0,0,0
"2038","04884847",387.680474679,"578답","4723031024105780000","47230310","경상북도 영천시 청통면 신덕리","논_벼","청통면","1122203.3871124999","1776259.3755458333",3988,2092,1896,110.34,2365,1.69,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"2039","04887471",1111.25368308,"340-5답","4723031029103400005","47230310","경상북도 영천시 청통면 신학리","논_벼","청통면","1119883.5604800002","1778599.3164000008",3988,2092,1896,110.34,2365,1.69,"신학리",24,4061.375,1178.38625,0,0,0
"2040","04877608",1716.96895945,"171-2답","4723033022101710002","47230330","경상북도 영천시 화산면 덕암리","비경지","화산면","1119880.2203428571","1782673.1996571429",3117,1617,1500,107.8,1783,1.75,"덕암리",5,3962,1142.522,5,5.36,5.36
"2041","04892361",1958.05210217,"1300-104답","4723031025113000104","47230310","경상북도 영천시 청통면 대평리","논_벼","청통면","1122969.7533374999","1772020.9871875003",3988,2092,1896,110.34,2365,1.69,"대평리",4,1534.62,744.73,0,0,0
"2042","04909423",634.573522913,"103-3답","4723032031101030003","47230320","경상북도 영천시 신녕면 가천리","논_벼","신녕면","1116709.0656772726","1785346.2041999998",3687,1818,1869,97.27,2297,1.61,"가천리",0,0,0,4,26.975,26.975
"2043","04903590",947.397227293,"401-3답","4723033027104010003","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1125306.3826823528","1781731.3235529410",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"2044","04896928",248.032818309,"637-7답","4723032023106370007","47230320","경상북도 영천시 신녕면 화서리","논_벼","신녕면","1110851.3744607144","1788535.9252321429",3687,1818,1869,97.27,2297,1.61,"화서리",1,2865,604.3,0,0,0
"2045","04881022",2418.35178461,"135-1답","4723031031101350001","47230310","경상북도 영천시 청통면 애련리","논_벼","청통면","1118080.4442846156","1778934.7194692306",3988,2092,1896,110.34,2365,1.69,"애련리",6,6589.83333333333,2251.93,0,0,0
"2046","04882850",276.679951147,"569답","4723031026105690000","47230310","경상북도 영천시 청통면 죽정리","논_벼","청통면","1119560.3466166663","1775713.6420500004",3988,2092,1896,110.34,2365,1.69,"죽정리",2,1625.5,263,0,0,0
"2047","04900766",1199.36171097,"732-1답","4723033023107320001","47230330","경상북도 영천시 화산면 대안리","비경지","화산면","1118493.8167250000","1783904.8490499996",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"2048","04896172",884.284265487,"655답","4723032021106550000","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1110105.7068499997","1786100.2379549998",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"2049","04896177",647.484068496,"656답","4723032021106560000","47230320","경상북도 영천시 신녕면 치산리","논_벼","신녕면","1110097.2633173913","1786107.7318608693",3687,1818,1869,97.27,2297,1.61,"치산리",1,10420,4084,0,0,0
"2050","04897735",1203.1629212,"447-18답","4723032029104470018","47230320","경상북도 영천시 신녕면 신덕리","논_벼","신녕면","1117640.2328545453","1782034.1144090910",3687,1818,1869,97.27,2297,1.61,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"2051","04900744",1269.09122866,"512-2답","4723033023105120002","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118984.0790562504","1783425.2450375000",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"2052","04909184",709.605411603,"81-1답","4723032027100810001","47230320","경상북도 영천시 신녕면 화성리","논_벼","신녕면","1116713.3255526314","1784685.1077894736",3687,1818,1869,97.27,2297,1.61,"화성리",5,6827.4,1390.908,0,0,0
"2053","04898661",3799.33871012,"199답","4723032027101990000","47230320","경상북도 영천시 신녕면 화성리","비경지","신녕면","1116850.5720217393","1783776.4414782608",3687,1818,1869,97.27,2297,1.61,"화성리",5,6827.4,1390.908,0,0,0
"2054","04897734",291.377618074,"447-7답","4723032029104470007","47230320","경상북도 영천시 신녕면 신덕리","논_벼","신녕면","1117664.3303399992","1782017.9545400003",3687,1818,1869,97.27,2297,1.61,"신덕리",5,4406.4,1736.896,9,4.27777777777778,4.8125
"2055","04877132",2173.64663136,"955-1답","4723033023109550001","47230330","경상북도 영천시 화산면 대안리","논_벼","화산면","1118347.6394000005","1782337.6387583332",3117,1617,1500,107.8,1783,1.75,"대안리",1,8357,3650.41,10,2.5,3.125
"2056","04903228",1455.91059736,"539답","4723033026105390000","47230330","경상북도 영천시 화산면 화산리","논_벼","화산면","1122678.7402827584","1783705.1584344830",3117,1617,1500,107.8,1783,1.75,"화산리",1,4232,288.51,0,0,0
"2057","04903576",1236.44792789,"173답","4723033029101730000","47230330","경상북도 영천시 화산면 암기리","논_벼","화산면","1125261.8379466671","1781665.0737933337",3117,1617,1500,107.8,1783,1.75,"암기리",2,2644,626.3,0,0,0
"2058","04903687",1221.93991458,"921답","4723033027109210000","47230330","경상북도 영천시 화산면 가상리","논_벼","화산면","1124258.2128590909","1783288.5351409090",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"2059","04886519",2195.56676876,"274-3 답","4723031035102740003","47230310","경상북도 영천시 청통면 용천리","논_벼","청통면","1120044.3624176476","1780630.5275235293",3988,2092,1896,110.34,2365,1.69,"용천리",2,2165,926.25,0,0,0
"2060","04877994",2874.07779428,"502답","4723033021105020000","47230330","경상북도 영천시 화산면 연계리","비경지","화산면","1120778.4930512821","1782023.0426384616",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"2061","04878085",1765.71851955,"412답","4723033032104120000","47230330","경상북도 영천시 화산면 당곡리","비경지","화산면","1123155.4763600002","1781095.1651800000",3117,1617,1500,107.8,1783,1.75,"당곡리",3,3475,1075.64666666667,0,0,0
"2062","04880300",1383.50970125,"501-2답","4723033021105010002","47230330","경상북도 영천시 화산면 연계리","논_벼","화산면","1120962.1833918917","1782024.8423216215",3117,1617,1500,107.8,1783,1.75,"연계리",8,4498.875,1684.59375,0,0,0
"2063","04879382",836.218595022,"1483답","4723033033114830000","47230330","경상북도 영천시 화산면 유성리","비경지","화산면","1122764.1525000001","1780975.3650600000",3117,1617,1500,107.8,1783,1.75,"유성리",18,6414.72222222222,3090.535,0,0,0
"2064","04909191",825.716867818,"82답","4723032027100820000","47230320","경상북도 영천시 신녕면 화성리","논_벼","신녕면","1116758.1078777781","1784710.2977388890",3687,1818,1869,97.27,2297,1.61,"화성리",5,6827.4,1390.908,0,0,0
"2065","04909413",451.943572883,"102답","4723032031101020000","47230320","경상북도 영천시 신녕면 가천리","논_벼","신녕면","1116723.8017307692","1785325.7723000001",3687,1818,1869,97.27,2297,1.61,"가천리",0,0,0,4,26.975,26.975
"2066","04903677",2400.24747789,"999답","4723033027109990000","47230330","경상북도 영천시 화산면 가상리","비경지","화산면","1124189.6179290323","1783107.4745483871",3117,1617,1500,107.8,1783,1.75,"가상리",0,0,0,0,0,0
"2067","04909210",588.797620817,"189답","4723032031101890000","47230320","경상북도 영천시 신녕면 가천리","논_벼","신녕면","1116310.7759632652","1784791.5597408165",3687,1818,1869,97.27,2297,1.61,"가천리",0,0,0,4,26.975,26.975
