id,x_min,y_min,x_max,y_max,과수,논,밭,시설,전체,평균_과수_면적,평균_논_면적,평균_밭_면적,평균_시설_면적,전체_평균면적,총_과수_면적,총_논_면적,총_밭_면적,총_시설_면적,전체_면적_합,factory_n,factory_area_mean,factory_area_sum,factory_bulit_area_mean,factory_bulit_area_sum,reservoir_area_ha_mean,reservoir_area_ha_sum,reservoir_store_km3_mean,reservoir_store_km3_sum,factory_irrigation_mean,factory_irrigation_sum,factory_fure_irrigation_mean,factory_fure_irrigation_sum
42565,128.8943192914674,36.01543555256228,128.89542993030312,36.016334874168194,1,1,1,0,3,1402.72373967,1684.55462341,1893.62146281,0,4980.89982589,1402.72373967,1684.55462341,1893.62146281,0,4980.89982589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42566,128.89542993030312,36.01543555256228,128.89654056913886,36.016334874168194,1,0,0,0,1,1090.56401941,0,0,0,1090.56401941,1090.56401941,0,0,0,1090.56401941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42568,128.89765120797458,36.01543555256228,128.89876184681032,36.016334874168194,1,0,0,0,1,1977.87283479,0,0,0,1977.87283479,1977.87283479,0,0,0,1977.87283479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42571,128.90098312448177,36.01543555256228,128.90209376331748,36.016334874168194,2,2,0,0,4,1996.96888589,1056.93106459,0,0,3053.89995048,3993.93777178,2113.86212918,0,0,6107.79990096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42572,128.90209376331748,36.01543555256228,128.90320440215322,36.016334874168194,0,1,2,0,3,0,2183.2033568,1355.503986936,0,3538.7073437360004,0,2183.2033568,2711.007973872,0,4894.211330672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42900,128.7665958253589,36.016334874168194,128.76770646419462,36.017234195774115,0,0,1,0,1,0,0,158.498680522,0,158.498680522,0,0,158.498680522,0,158.498680522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42901,128.76770646419462,36.016334874168194,128.76881710303036,36.017234195774115,1,0,0,0,1,1878.9436745,0,0,0,1878.9436745,1878.9436745,0,0,0,1878.9436745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42902,128.76881710303036,36.016334874168194,128.76992774186607,36.017234195774115,2,0,3,0,5,1003.9282549239999,0,388.71501203266666,0,1392.6432669566666,2007.8565098479999,0,1166.145036098,0,3174.001545946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42904,128.7710383807018,36.016334874168194,128.77214901953752,36.017234195774115,0,0,4,0,4,0,0,526.08216841525,0,526.08216841525,0,0,2104.328673661,0,2104.328673661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42905,128.77214901953752,36.016334874168194,128.77325965837326,36.017234195774115,2,0,4,0,6,2007.62312465,0,395.1342650595,0,2402.7573897095,4015.2462493,0,1580.537060238,0,5595.783309538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42906,128.77325965837326,36.016334874168194,128.77437029720897,36.017234195774115,1,0,0,0,1,2392.07108119,0,0,0,2392.07108119,2392.07108119,0,0,0,2392.07108119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42907,128.77437029720897,36.016334874168194,128.77548093604472,36.017234195774115,5,0,3,0,8,1138.0977769078,0,471.66053612496665,0,1609.7583130327666,5690.488884539,0,1414.9816083749,0,7105.4704929139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42917,128.78547668556624,36.016334874168194,128.78658732440198,36.017234195774115,0,0,3,0,3,0,0,466.4381722073333,0,466.4381722073333,0,0,1399.314516622,0,1399.314516622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42918,128.78658732440198,36.016334874168194,128.7876979632377,36.017234195774115,2,0,1,0,3,1676.56250184,0,381.347273594,0,2057.909775434,3353.12500368,0,381.347273594,0,3734.472277274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42923,128.7921405185806,36.016334874168194,128.79325115741634,36.017234195774115,0,0,4,0,4,0,0,1340.4771648209999,0,1340.4771648209999,0,0,5361.908659283999,0,5361.908659283999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42924,128.79325115741634,36.016334874168194,128.79436179625205,36.017234195774115,0,0,6,0,6,0,0,1301.749335473,0,1301.749335473,0,0,7810.496012838001,0,7810.496012838001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42925,128.79436179625205,36.016334874168194,128.7954724350878,36.017234195774115,3,0,1,0,4,1107.4023639700001,0,4097.28763759,0,5204.6900015599995,3322.20709191,0,4097.28763759,0,7419.4947295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42926,128.7954724350878,36.016334874168194,128.7965830739235,36.017234195774115,1,0,0,0,1,827.480461183,0,0,0,827.480461183,827.480461183,0,0,0,827.480461183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42927,128.7965830739235,36.016334874168194,128.79769371275924,36.017234195774115,0,0,15,0,15,0,0,314.5048826438867,0,314.5048826438867,0,0,4717.573239658301,0,4717.573239658301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42928,128.79769371275924,36.016334874168194,128.79880435159495,36.017234195774115,1,0,2,0,3,1329.92325505,0,399.1498470565,0,1729.0731021065,1329.92325505,0,798.299694113,0,2128.222949163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42929,128.79880435159495,36.016334874168194,128.7999149904307,36.017234195774115,2,0,2,1,5,1570.020723415,0,441.00952560304995,92.1049739666,2103.1352229846498,3140.04144683,0,882.0190512061,92.1049739666,4114.1654720027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42930,128.7999149904307,36.016334874168194,128.8010256292664,36.017234195774115,1,0,0,0,1,1332.84369221,0,0,0,1332.84369221,1332.84369221,0,0,0,1332.84369221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42935,128.8054681846093,36.016334874168194,128.80657882344505,36.017234195774115,0,0,1,0,1,0,0,485.423193422,0,485.423193422,0,0,485.423193422,0,485.423193422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42946,128.8176852118023,36.016334874168194,128.81879585063803,36.017234195774115,0,0,2,0,2,0,0,3219.193405375,0,3219.193405375,0,0,6438.38681075,0,6438.38681075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42947,128.81879585063803,36.016334874168194,128.81990648947377,36.017234195774115,0,1,1,0,2,0,1352.33727973,741.729448285,0,2094.066728015,0,1352.33727973,741.729448285,0,2094.066728015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42948,128.81990648947377,36.016334874168194,128.82101712830948,36.017234195774115,1,0,0,0,1,17739.119366,0,0,0,17739.119366,17739.119366,0,0,0,17739.119366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42949,128.82101712830948,36.016334874168194,128.82212776714522,36.017234195774115,2,0,1,0,3,3822.503301111,0,2080.71182318,0,5903.215124291,7645.006602222,0,2080.71182318,0,9725.718425402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42952,128.82434904481667,36.016334874168194,128.82545968365238,36.017234195774115,0,2,0,0,2,0,2971.104408215,0,0,2971.104408215,0,5942.20881643,0,0,5942.20881643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42953,128.82545968365238,36.016334874168194,128.82657032248812,36.017234195774115,1,0,0,0,1,4158.4242949,0,0,0,4158.4242949,4158.4242949,0,0,0,4158.4242949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42964,128.8376767108454,36.016334874168194,128.8387873496811,36.017234195774115,0,2,0,0,2,0,597.7060738015,0,0,597.7060738015,0,1195.412147603,0,0,1195.412147603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42966,128.83989798851684,36.016334874168194,128.84100862735255,36.017234195774115,0,0,4,0,4,0,0,1760.223764658,0,1760.223764658,0,0,7040.895058632,0,7040.895058632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42967,128.84100862735255,36.016334874168194,128.8421192661883,36.017234195774115,0,0,3,0,3,0,0,164.82569705533334,0,164.82569705533334,0,0,494.47709116600004,0,494.47709116600004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42978,128.85322565454553,36.016334874168194,128.85433629338127,36.017234195774115,1,2,1,0,4,1479.21452931,1688.62602031,2959.44748801,0,6127.28803763,1479.21452931,3377.25204062,2959.44748801,0,7815.914057940001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42979,128.85433629338127,36.016334874168194,128.85544693221698,36.017234195774115,0,2,3,0,5,0,2095.74449173,1689.6989222133334,0,3785.4434139433333,0,4191.48898346,5069.096766639999,0,9260.5857501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42980,128.85544693221698,36.016334874168194,128.85655757105272,36.017234195774115,0,1,4,0,5,0,2059.62915687,1612.05727207225,0,3671.68642894225,0,2059.62915687,6448.229088289001,0,8507.858245159001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42981,128.85655757105272,36.016334874168194,128.85766820988843,36.017234195774115,1,0,6,0,7,2367.05780084,0,1278.804303738,0,3645.862104578,2367.05780084,0,7672.825822428,0,10039.883623268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42982,128.85766820988843,36.016334874168194,128.85877884872417,36.017234195774115,0,2,1,0,3,0,1539.97061784,3430.63001639,0,4970.60063423,0,3079.94123568,3430.63001639,0,6510.57125207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42983,128.85877884872417,36.016334874168194,128.85988948755988,36.017234195774115,0,1,4,0,5,0,772.136952032,1729.49304567675,0,2501.62999770875,0,772.136952032,6917.972182706999,0,7690.109134738999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42984,128.85988948755988,36.016334874168194,128.86100012639562,36.017234195774115,0,3,1,0,4,0,1996.1428852466665,1392.25185841,0,3388.394743656667,0,5988.42865574,1392.25185841,0,7380.68051415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42985,128.86100012639562,36.016334874168194,128.86211076523134,36.017234195774115,2,4,0,0,6,1328.526891695,2038.0012859925,0,0,3366.5281776875,2657.05378339,8152.00514397,0,0,10809.05892736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42986,128.86211076523134,36.016334874168194,128.86322140406708,36.017234195774115,0,3,3,0,6,0,1909.0282581699998,774.697063331,0,2683.7253215009996,0,5727.08477451,2324.091189993,0,8051.175964503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42987,128.86322140406708,36.016334874168194,128.8643320429028,36.017234195774115,0,1,2,0,3,0,1878.61542721,866.9308889015,0,2745.5463161115,0,1878.61542721,1733.861777803,0,3612.477205013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42988,128.8643320429028,36.016334874168194,128.86544268173853,36.017234195774115,0,0,2,0,2,0,0,2061.0780999850003,0,2061.0780999850003,0,0,4122.156199970001,0,4122.156199970001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42989,128.86544268173853,36.016334874168194,128.86655332057424,36.017234195774115,1,0,0,0,1,1231.14513225,0,0,0,1231.14513225,1231.14513225,0,0,0,1231.14513225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43002,128.87988098660296,36.016334874168194,128.8809916254387,36.017234195774115,1,4,0,0,5,6137.64737895,1585.6382885550001,0,0,7723.285667505,6137.64737895,6342.553154220001,0,0,12480.20053317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43003,128.8809916254387,36.016334874168194,128.8821022642744,36.017234195774115,1,2,1,0,4,3195.16328883,1476.896463455,2126.99682899,0,6799.056581275,3195.16328883,2953.79292691,2126.99682899,0,8275.953044729999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43004,128.8821022642744,36.016334874168194,128.88321290311015,36.017234195774115,0,0,3,0,3,0,0,407.3071658,0,407.3071658,0,0,1221.9214974000001,0,1221.9214974000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43005,128.88321290311015,36.016334874168194,128.88432354194586,36.017234195774115,1,0,3,0,4,1520.94545792,0,278.30093880233335,0,1799.2463967223334,1520.94545792,0,834.902816407,0,2355.848274327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43006,128.88432354194586,36.016334874168194,128.8854341807816,36.017234195774115,0,0,1,0,1,0,0,426.655459762,0,426.655459762,0,0,426.655459762,0,426.655459762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43007,128.8854341807816,36.016334874168194,128.8865448196173,36.017234195774115,1,0,2,0,3,1009.03810463,0,439.81249335300004,0,1448.8505979830002,1009.03810463,0,879.6249867060001,0,1888.663091336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
